"Ajar_GrosCalin.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"trop" 0.0272417707150965 0.138757276296196 0.0465308200837555 0.0780812634432364 0.0812765392781316 0.074793474409947 0.0353303386665321 0.0410943266998973 0.0491131086313433 0.0602157293957482
"pouvait" 0.0317820658342792 0.0321510762149722 0.0579440401042993 0.125224667786323 0.0646894904458599 0.0905394690225674 0.0454247211426841 0.0509874053498725 0.0251276369741756 0.0130903759555974
"te" 0.0317820658342792 0.221673209692703 0.0333617200600511 0.0353575532573146 0.0174164012738853 0.0326167031261423 0.0403775299046081 0.0654465202998364 0.101652713213711 0.149230285893811
"voir" 0.0877790389708664 0.0473805333694328 0.0676013801216825 0.0618757182003005 0.0530785562632696 0.068607547954989 0.0328067430474941 0.0502263992998744 0.0582504311674072 0.0418892030579118
"parce" 0.149829738933031 0.123527819141735 0.0412631800742737 0.0648221809717434 0.0406382696390658 0.0781676161126513 0.00757078685711402 0.0121760967999696 0.0536817698993752 0.0471253534401508
"lorsque" 0.0847521755580779 0.069378638148098 0.118521900213339 0.0279913963287074 0.115279989384289 0.0494874116396642 0.022712360571342 0.023591187549941 0.0068529919020479 0.0183265263378364
"ni" 0.0469163828982217 0.059225666711791 0.0482867000869161 0.0736615692860721 0.0787884819532909 0.041614414333354 0.0302831474284561 0.0616414900498459 0.0810937375075668 0.0706880301602262
"beaucoup" 0.0771850170261067 0.069378638148098 0.0719910801295839 0.0707151065146292 0.0514198513800425 0.0972877524279761 0.01261797809519 0.0114150907499715 0.0262698022911836 0.0733061053513457
"amour" 0.0635641316685585 0.0863002572086097 0.0482867000869161 0.187100385986623 0.0530785562632696 0.0174330654639726 0.00504719123807601 0.0266352117499334 0.0765250762395349 0.138757985129333
"nuit" 0.0257283390087022 0.0389197238391769 0.0307279000553102 0.0412504788002004 0.0464437367303609 0.0607345506486787 0.156462928380356 0.0738175868498155 0.0628190924354391 0.109959158027019
"enfin" 0.048429814604616 0.0575335048057398 0.0798925401438066 0.100179734229058 0.0290273354564756 0.0657957632027353 0.0353303386665321 0.0684905444998288 0.0159903144381118 0.0628338045868677
"jeune" 0.0348089292470677 0.0524570190875863 0.0561881601011387 0.0294646277144288 0.052249203821656 0.0264307766711843 0.0706606773330642 0.108823865149728 0.0856623987755988 0.0628338045868677
"faisait" 0.0332954975406735 0.0219981047786652 0.0596999201074599 0.0707151065146292 0.0887407112526539 0.0607345506486787 0.0630898904759501 0.0585974658498535 0.0376914554612635 0.0392711278667923
"eux" 0.054483541430193 0.0236902666847164 0.0342396600616314 0.0721883379003506 0.0389795647558386 0.112471390090146 0.0630898904759501 0.0509874053498725 0.0342649595102395 0.0209446015289559
"pendant" 0.042376087779039 0.0507648571815351 0.0948175201706715 0.0677686437431863 0.0597133757961783 0.0899771120721167 0.00252359561903801 0.00761006049998098 0.0354071248272475 0.0602157293957482
"moins" 0.0817253121452894 0.0761472857723027 0.0544322800979781 0.0530363298859719 0.042296974522293 0.0652334062522846 0.022712360571342 0.0494653932498763 0.0513974392653593 0.0575976542046288
"nos" 0.0348089292470677 0.0829159333965074 0.0807704801453869 0.0397772474144789 0.113621284501062 0.0714193327072426 0.01261797809519 0.0205471633499486 0.00571082658503992 0.0261807519111949
"chaque" 0.0257283390087022 0.0524570190875863 0.0886719401596095 0.0530363298859719 0.0514198513800425 0.0629839784504817 0.0378539342855701 0.0426163387998935 0.0548239352163832 0.0602157293957482
"dessus" 0.06053726825577 0.0287667524028699 0.0649675601169416 0.0707151065146292 0.0306860403397028 0.0708569757567919 0.0731842729521022 0.0540314295498649 0.0513974392653593 0.0366530526756728
"autour" 0.06053726825577 0.0524570190875863 0.057066100102719 0.0662954123574649 0.0464437367303609 0.05398626724327 0.0832786554282542 0.0525094174498687 0.0513974392653593 0.0418892030579118
"seul" 0.0756715853197125 0.0372275619331258 0.0517984600932372 0.0574560240431362 0.0489317940552017 0.0691699049054397 0.0328067430474941 0.0403333206498992 0.0582504311674072 0.0680699549691067
"bon" 0.0832387438516837 0.0846080953025585 0.0561881601011387 0.076608032057515 0.0472730891719745 0.0596098367477773 0.017665169333266 0.0509874053498725 0.0308384635592156 0.0235626767200754
"quoi" 0.0726447219069239 0.0998375524570191 0.0535543400963978 0.076608032057515 0.028197983014862 0.0590474797973266 0.020188764952304 0.0707735626498231 0.0239854716571677 0.0287988271023144
"allait" 0.036322360953462 0.0270745904968187 0.0772587201390657 0.063348949586022 0.0530785562632696 0.100661894130681 0.0504719123807601 0.015220120999962 0.0239854716571677 0.0261807519111949
"lorsqu" 0.066590995081347 0.0744551238662515 0.0509205200916569 0.0825009576004007 0.0763004246284501 0.0714193327072426 0.017665169333266 0.0304402419999239 0.00913732253606387 0.0130903759555974
"mains" 0.0378357926598562 0.0372275619331258 0.0474087600853358 0.050089867114529 0.0622014331210191 0.039364986531551 0.0580426992378741 0.0920817320497698 0.0399757860952794 0.0549795790135093
"terre" 0.006053726825577 0.00846080953025585 0.0351176000632117 0.0589292554288577 0.0555666135881104 0.0579227658964251 0.169080906475546 0.0745785928998136 0.0456866126803194 0.0314169022934339
"celui" 0.0196746121831252 0.0524570190875863 0.0395073000711131 0.0604024868145791 0.105327760084926 0.0528615533423685 0.0328067430474941 0.0410943266998973 0.0399757860952794 0.0366530526756728
"éléphants" 0 0 0.00175588000316058 0.00147323138572144 0 0.260371268058688 0 0 0 0
"parfois" 0.0756715853197125 0.0626099905238933 0.0719910801295839 0.0456701729573647 0.0696656050955414 0.0551109811441714 0.0656134860949881 0.0289182298999277 0.0182746450721277 0.00785422557335847
"elles" 0.0348089292470677 0.0558413428996886 0.0316058400568905 0.0589292554288577 0.0688362526539278 0.0348661309279452 0.105991015999596 0.0448993569498878 0.068529919020479 0.0602157293957482
"eut" 0.036322360953462 0.0643021524299445 0.0333617200600511 0.0559827926574148 0.0530785562632696 0.0494874116396642 0.0605662948569121 0.062402496099844 0.0491131086313433 0.0418892030579118
"cœur" 0.0393492243662505 0.0321510762149722 0.0684793201232628 0.0427237101859218 0.0514198513800425 0.039364986531551 0.0933730379044062 0.0806666412997983 0.0194168103891357 0.0261807519111949
"coup" 0.036322360953462 0.0524570190875863 0.0614558001106204 0.0486166357288076 0.028197983014862 0.0590474797973266 0.0504719123807601 0.062402496099844 0.0342649595102395 0.0602157293957482
"oui" 0.0469163828982217 0.120143495329633 0.0201926200363467 0.036830784643036 0.0248805732484076 0.0764805452612992 0.010094382476152 0.0525094174498687 0.0456866126803194 0.0575976542046288
"heures" 0.0711312902005297 0.0558413428996886 0.0860381201548686 0.0456701729573647 0.0464437367303609 0.0472379838378612 0.0302831474284561 0.0182641451999543 0.0388336207782714 0.0785422557335847
"fort" 0.0529701097237987 0.0321510762149722 0.0465308200837555 0.0294646277144288 0.0937168259023355 0.0708569757567919 0.0403775299046081 0.0334842661999163 0.0125638184870878 0.0209446015289559
"personne" 0.113507377979569 0.0372275619331258 0.0403852400726934 0.0486166357288076 0.0381502123142251 0.0455509129865091 0.0782314641901782 0.0509874053498725 0.0445444473633114 0.00785422557335847
"petite" 0.0196746121831252 0.0321510762149722 0.0482867000869161 0.0574560240431362 0.0331740976645435 0.0202448502162262 0.194316862665926 0.0829496594497926 0.0502552739483513 0.0287988271023144
"votre" 0.0771850170261067 0.0947610667388656 0.0377514200679526 0.0898671145290079 0.0273686305732484 0.060172193698228 0.00504719123807601 0.0327232601499182 0.0239854716571677 0.0602157293957482
"monsieur" 0.145289443813848 0.0744551238662515 0.0228264400410876 0.0604024868145791 0.0149283439490446 0.0337414170270437 0.00252359561903801 0.0951257562497622 0.0251276369741756 0.0130903759555974
"assez" 0.0332954975406735 0.0643021524299445 0.0605778601090401 0.0574560240431362 0.0323447452229299 0.0882900412207645 0.010094382476152 0.0220691754499448 0.0285541329251996 0.0314169022934339
"dis" 0.158910329171396 0.113374847705428 0.0526764000948175 0.0206252394001002 0.0240512208067941 0.041614414333354 0.0277595518094181 0.0319622540999201 0.0217011410231517 0.0287988271023144
"ciel" 0.00908059023836549 0.0203059428726141 0.0544322800979781 0.0736615692860721 0.0447850318471338 0.0359908448288467 0.108514611618634 0.0806666412997983 0.0251276369741756 0.0287988271023144
"grande" 0.0469163828982217 0.0219981047786652 0.0596999201074599 0.0265181649429859 0.0555666135881104 0.0314919892252408 0.0605662948569121 0.0342452722499144 0.0947997213116626 0.0575976542046288
"seulement" 0.0635641316685585 0.0710708000541492 0.0465308200837555 0.0648221809717434 0.0406382696390658 0.047800340788312 0.0378539342855701 0.0479433811498801 0.0274119676081916 0.0261807519111949
"soudain" 0.0196746121831252 0.0186137809665629 0.0509205200916569 0.0206252394001002 0.0232218683651805 0.041614414333354 0.11356180285671 0.118716943799703 0.0171324797551198 0.0314169022934339
"cependant" 0.0287552024214907 0.0169216190605117 0.0737469601327445 0.0206252394001002 0.0580546709129512 0.0196824932657755 0.116085398475748 0.0882767017997793 0.0251276369741756 0.0157084511467169
"place" 0.0438895194854332 0.0473805333694328 0.0316058400568905 0.0441969415716432 0.0472730891719745 0.0427391282342554 0.0403775299046081 0.038811308549903 0.0902310600436307 0.0418892030579118
"point" 0.036322360953462 0.0287667524028699 0.0342396600616314 0.036830784643036 0.105327760084926 0.0506121255405656 0.022712360571342 0.0502263992998744 0.0171324797551198 0.0157084511467169
"toi" 0.0257283390087022 0.165831866793015 0.0237043800426679 0.0338843218715932 0.0157576963906582 0.0163083515630711 0.0504719123807601 0.0646855142498383 0.0593925964844152 0.123049533982616
"vraiment" 0.0575104048429815 0.0643021524299445 0.0544322800979781 0.0883938831432865 0.028197983014862 0.0781676161126513 0.01261797809519 0.0251131996499372 0.0068529919020479 0.00523615038223898
"pourquoi" 0.0559969731365872 0.0643021524299445 0.0237043800426679 0.0324110904858717 0.0265392781316348 0.0483626977387627 0.0630898904759501 0.0540314295498649 0.0525396045823673 0.0837784061158236
"porte" 0.0696178584941354 0.0727629619602004 0.0324837800584708 0.0397772474144789 0.0298566878980892 0.0157459946126204 0.010094382476152 0.0662075263498345 0.0913732253606387 0.0680699549691067
"cet" 0.0317820658342792 0.0423040476512793 0.0438970000790146 0.0677686437431863 0.0555666135881104 0.0534239102928193 0.0403775299046081 0.0479433811498801 0.0251276369741756 0.0183265263378364
"don" 0.0030268634127885 0.00676864762420468 0.00790146001422263 0.00736615692860721 0.0190751061571125 0.00112471390090146 0 0.0015220120999962 0.412321679439882 0.00785422557335847
"willie" 0 0 0 0.605498099531512 0 0 0 0 0 0
"doute" 0.0151343170639425 0.0372275619331258 0.0474087600853358 0.0589292554288577 0.0630307855626327 0.0731064035585948 0.0302831474284561 0.0190251512499524 0.0308384635592156 0.0366530526756728
"fille" 0.00454029511918275 0.0406118857452281 0.021070560037927 0.050089867114529 0.0107815817409766 0.0320543461756916 0.108514611618634 0.0540314295498649 0.126780350187886 0.0680699549691067
"besoin" 0.0756715853197125 0.049072695275484 0.0517984600932372 0.0574560240431362 0.0298566878980892 0.0804170439144543 0.00504719123807601 0.00684905444998288 0.0239854716571677 0.0366530526756728
"brigante" 0 0 0 0 0 0 0 0 0.458008292120201 0
"va" 0.0393492243662505 0.0913767429267632 0.0245823200442482 0.0559827926574148 0.0232218683651805 0.0399273434820018 0.017665169333266 0.031201248049922 0.0742407456055189 0.10472300764478
"première" 0.054483541430193 0.0609178286178422 0.0614558001106204 0.0412504788002004 0.0323447452229299 0.0365532017792974 0.0529955079997981 0.0296792359499258 0.0422601167292954 0.0654518797779872
"œil" 0.0332954975406735 0.0219981047786652 0.035995540064792 0.0515630985002504 0.0580546709129512 0.0320543461756916 0.0252359561903801 0.0715345686998212 0.0445444473633114 0.0261807519111949
"vieux" 0.0105940219447597 0.0947610667388656 0.0324837800584708 0.0383040160287575 0.0489317940552017 0.0461132699369598 0.0757078685711402 0.0555534416498611 0.0102794878530719 0.0183265263378364
"ici" 0.0862656072644722 0.069378638148098 0.0254602600458285 0.0515630985002504 0.0464437367303609 0.041614414333354 0.0277595518094181 0.0357672843499106 0.0217011410231517 0.0392711278667923
"sourire" 0.0454029511918275 0.0389197238391769 0.0438970000790146 0.0486166357288076 0.052249203821656 0.0438638421351569 0.0529955079997981 0.0525094174498687 0.0148481491211038 0.010472300764478
"eu" 0.0756715853197125 0.0626099905238933 0.0395073000711131 0.0662954123574649 0.0290273354564756 0.0511744824910163 0.01261797809519 0.0182641451999543 0.0422601167292954 0.0314169022934339
"jours" 0.036322360953462 0.0439962095573304 0.0438970000790146 0.0427237101859218 0.0489317940552017 0.047800340788312 0.0605662948569121 0.0357672843499106 0.0262698022911836 0.0340349774845534
"corps" 0.00454029511918275 0.0710708000541492 0.0237043800426679 0.0456701729573647 0.0572253184713376 0.0134965668108175 0.131226972189976 0.0722955747498193 0.0296962982422076 0.0157084511467169
"mort" 0.0151343170639425 0.0372275619331258 0.0254602600458285 0.0147323138572144 0.0729830148619958 0.0236189919189306 0.0731842729521022 0.0692515505498269 0.0479709433143353 0.0287988271023144
"presque" 0.0105940219447597 0.0575335048057398 0.0430190600774343 0.0412504788002004 0.0298566878980892 0.0832288286667079 0.020188764952304 0.0251131996499372 0.0228433063401597 0.0261807519111949
"côté" 0.0559969731365872 0.0338432381210234 0.0412631800742737 0.0589292554288577 0.0248805732484076 0.0410520573829032 0.0555191036188361 0.0319622540999201 0.0491131086313433 0.0471253534401508
"dieu" 0.0227014755959137 0.0219981047786652 0.021070560037927 0.0220984707858216 0.0290273354564756 0.020807207166677 0.017665169333266 0.150679197899623 0.0274119676081916 0.00523615038223898
"mal" 0.06053726825577 0.0439962095573304 0.0412631800742737 0.0324110904858717 0.0481024416135881 0.0314919892252408 0.0302831474284561 0.0532704234998668 0.0262698022911836 0.0418892030579118
"mieux" 0.0681044267877412 0.0473805333694328 0.0482867000869161 0.0589292554288577 0.0323447452229299 0.0500497685901149 0.010094382476152 0.0296792359499258 0.0228433063401597 0.0287988271023144
"tant" 0.0196746121831252 0.049072695275484 0.0342396600616314 0.036830784643036 0.066348195329087 0.0455509129865091 0.015141573714228 0.0327232601499182 0.0354071248272475 0.0602157293957482
"parler" 0.0575104048429815 0.0541491809936375 0.0351176000632117 0.0486166357288076 0.0348328025477707 0.0635463354009324 0.010094382476152 0.0182641451999543 0.0342649595102395 0.0340349774845534
"ceux" 0.0166477487703367 0.0355354000270746 0.0316058400568905 0.0324110904858717 0.0713243099787686 0.047800340788312 0.0832786554282542 0.0357672843499106 0.0239854716571677 0.0130903759555974
"droit" 0.0635641316685585 0.0169216190605117 0.0474087600853358 0.0441969415716432 0.0182457537154989 0.041614414333354 0.0252359561903801 0.0266352117499334 0.0810937375075668 0.0418892030579118
"milan" 0 0.00169216190605117 0.00175588000316058 0 0.00331740976645435 0 0 0.000761006049998098 0.00228433063401597 0.92418054246518
"donner" 0.06053726825577 0.0338432381210234 0.0517984600932372 0.0471434043430861 0.0481024416135881 0.0489250546892134 0.017665169333266 0.0205471633499486 0.0296962982422076 0.0130903759555974
"français" 0.024214907302308 0.0456883714633816 0.0676013801216825 0.0235717021715431 0.0340034501061571 0.0708569757567919 0.020188764952304 0.0144591149499639 0.0296962982422076 0.00523615038223898
"fallait" 0.036322360953462 0.0524570190875863 0.0465308200837555 0.0559827926574148 0.042296974522293 0.0736687605090455 0.017665169333266 0.00761006049998098 0.00799515721905589 0.00523615038223898
"nature" 0.107453651153992 0.0355354000270746 0.0219485000395073 0.0265181649429859 0.0580546709129512 0.0680451910045382 0.00504719123807601 0.0106540846999734 0.00913732253606387 0.010472300764478
