"Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6" "Reis_1" "Reis_2"
"triste" 0.0675480073337836 0.00983864620228257 0.00902364194188775 0.0492957746478873 0.0868139288125784 0.0496310042725821 0.108417110191208 0.155005715835771 0.161388730343049 0.227542540561931 0.128369704749679 0.13805344640568 0.0717921942305182 0.085490013212093
"tu" 0.16404516066776 0.127902400629673 0.162425554953979 0.126760563380282 0.241149802257162 0.120840706054983 0.0689927064853144 0.0755652864699386 0.0728217441791809 0.0395726157499011 0.0394983706922089 0.147914406863228 0.163164077796632 0.116577290743763
"pouco" 0.0482485766669883 0.0983864620228257 0.135354629128316 0.140845070422535 0.0675219446320054 0.114367096802037 0.0985610092647349 0.0716901435740443 0.0747898994272668 0.108824693312228 0.0197491853461045 0.06902672320284 0.248009398250881 0.295329136550867
"passa" 0.154395445334363 0.0393545848091303 0.0451182097094387 0.0774647887323944 0.0482299604514324 0.0517888740235639 0.108417110191208 0.116254286876829 0.114153004388986 0.138504155124654 0.108620519403575 0.0788876836603885 0.228429708915285 0.202067303955856
"estar" 0.212293737334749 0.236127508854782 0.189496480779643 0.0985915492957746 0.125397897173724 0.122998575805964 0.137985412970629 0.0852531437096743 0.0925032966600405 0.0989315393747527 0.0888713340574701 0.06902672320284 0.0130531262237306 0.0155436387658351
"nas" 0.192994306667953 0.108225108225108 0.117307345244541 0.119718309859155 0.115751905083438 0.116524966553019 0.0591366055588409 0.0910658580535157 0.0885669861638686 0.0692520775623269 0.128369704749679 0.06902672320284 0.124004699125441 0.116577290743763
"lá" 0.106146868667374 0.0885478158205431 0.108283703302653 0.161971830985915 0.327963731069741 0.183418928833456 0.0887049083382614 0.0639398577822557 0.0669172784349229 0.0593589236248516 0.0987459267305224 0.0394438418301943 0.0391593786711917 0.0621745550633403
"corpo" 0.086847438000579 0.314836678473042 0.19852012272153 0.112676056338028 0.115751905083438 0.101419878296146 0.108417110191208 0.0833155722617271 0.0846306756676967 0.0989315393747527 0.0394983706922089 0.147914406863228 0.0717921942305182 0.0621745550633403
"olhar" 0.086847438000579 0.0491932310114128 0.0270709258256632 0.0563380281690141 0.0675219446320054 0.0561046135255276 0.187265917602996 0.151130572939877 0.147611643606448 0.118717847249703 0.138244297422731 0.187358248693423 0.0261062524474612 0.0233154581487526
"fora" 0.144745730000965 0.157418339236521 0.126330987186428 0.105633802816901 0.115751905083438 0.103577748047128 0.039424403705894 0.0910658580535157 0.0984077624042985 0.158290462999604 0.0987459267305224 0.0887486441179371 0.0652656311186529 0.0777181938291754
"tempo" 0.057898292000386 0.118063754427391 0.108283703302653 0.112676056338028 0.135043889264011 0.157524491821674 0.177409816676523 0.0716901435740443 0.0728217441791809 0.0296794618124258 0.0197491853461045 0.0887486441179371 0.130531262237306 0.116577290743763
"aos" 0.057898292000386 0.00983864620228257 0.00902364194188775 0.105633802816901 0.212211825986303 0.118682836304001 0.118273211117682 0.0716901435740443 0.0708535889310949 0.0791452314998021 0.0888713340574701 0.0493048022877428 0.254535961362746 0.209839123338774
"depois" 0.183344591334556 0.147579693034238 0.135354629128316 0.0845070422535211 0.221857818076589 0.148893012817746 0.039424403705894 0.0736277150219914 0.0728217441791809 0.0890383854372774 0.118495112076627 0.0394438418301943 0.0522125048949223 0.0621745550633403
"ele" 0.337740036668918 0.186934277843369 0.162425554953979 0.0845070422535211 0.154335873444584 0.122998575805964 0.039424403705894 0.05425200054252 0.0531401916983212 0.0692520775623269 0.0789967413844179 0.0493048022877428 0.137057825349171 0.124349110126681
"talvez" 0.154395445334363 0.167256985438804 0.144378271070204 0.0140845070422535 0.154335873444584 0.101419878296146 0.108417110191208 0.0930034295014629 0.0885669861638686 0.0989315393747527 0.0987459267305224 0.108470565033034 0.0652656311186529 0.0699463744462579
"pensamento" 0.0771977226671813 0.206611570247934 0.171449196895867 0.028169014084507 0.0289379762708595 0.025894437011782 0.137985412970629 0.124004572668617 0.133834556869846 0.108824693312228 0.138244297422731 0.13805344640568 0.0522125048949223 0.0466309162975052
"cada" 0.12544629933417 0.196772924045651 0.171449196895867 0.105633802816901 0.0868139288125784 0.0733675715333822 0.039424403705894 0.0561895719904671 0.0511720364502352 0.0197863078749505 0.0493729633652612 0.0986096045754856 0.280642213810208 0.272013678402114
"longe" 0.12544629933417 0.216450216450216 0.153401913012092 0.147887323943662 0.0578759525417189 0.0668939622804368 0.0492805046323674 0.0775028579178857 0.0767580546753528 0.0494657696873763 0.0888713340574701 0.108470565033034 0.150110951572902 0.163208207041268
"esta" 0.0771977226671813 0.068870523415978 0.0902364194188775 0.0492957746478873 0.144689881354297 0.116524966553019 0.0788488074117879 0.0968785723973572 0.0964396071562125 0.118717847249703 0.0592475560383134 0.06902672320284 0.11095157290171 0.0932618325950105
"momento" 0.0675480073337836 0.0885478158205431 0.0631654935932142 0.0563380281690141 0.0868139288125784 0.0755254412843641 0.108417110191208 0.0930034295014629 0.0984077624042985 0.138504155124654 0.0592475560383134 0.147914406863228 0.150110951572902 0.155436387658351
"mal" 0.0964971533339767 0.0393545848091303 0.0631654935932142 0.0422535211267606 0.0578759525417189 0.0582624832765094 0.206978119455943 0.125942144116564 0.13186640162176 0.0791452314998021 0.0789967413844179 0.147914406863228 0.0717921942305182 0.0466309162975052
"todo" 0.12544629933417 0.0885478158205431 0.0812127774769897 0.197183098591549 0.0771679367222919 0.148893012817746 0.108417110191208 0.0833155722617271 0.0846306756676967 0.108824693312228 0.0493729633652612 0.0591657627452914 0.0195796893355959 0.0233154581487526
"outros" 0.115796584000772 0.157418339236521 0.135354629128316 0.0492957746478873 0.154335873444584 0.127314315307928 0.0788488074117879 0.0736277150219914 0.0708535889310949 0.0593589236248516 0.0789967413844179 0.0493048022877428 0.124004699125441 0.108805471360846
"seja" 0.115796584000772 0.0590318772136954 0.0451182097094387 0.0915492957746479 0.125397897173724 0.0971041387941824 0.039424403705894 0.0988161438453043 0.0984077624042985 0.0989315393747527 0.0789967413844179 0.157775367320777 0.0783187573423835 0.085490013212093
"sombra" 0.0771977226671813 0.0590318772136954 0.0451182097094387 0.0211267605633803 0.0578759525417189 0.038841655517673 0.177409816676523 0.124004572668617 0.12202562538133 0.0989315393747527 0.108620519403575 0.0591657627452914 0.124004699125441 0.132120929509598
"ninguém" 0.0385988613335907 0.0491932310114128 0.0902364194188775 0 0.106105912993151 0.0453152647706184 0.0887049083382614 0.118191858324776 0.129898246373674 0.108824693312228 0.197491853461045 0.118331525490583 0.0783187573423835 0.0777181938291754
"gente" 0.0964971533339767 0.068870523415978 0.0992600613607652 0.204225352112676 0.19291984180573 0.172629580078546 0.0887049083382614 0.0639398577822557 0.064949123186837 0.0989315393747527 0.0394983706922089 0.0493048022877428 0 0
"ainda" 0.028949146000193 0.0295159386068477 0.0992600613607652 0.0633802816901408 0.0771679367222919 0.0776833110353459 0.0985610092647349 0.114316715428881 0.12202562538133 0.0890383854372774 0.108620519403575 0.147914406863228 0.0391593786711917 0.0544027356804228
"saber" 0.154395445334363 0.0885478158205431 0.0812127774769897 0.0563380281690141 0.0482299604514324 0.0561046135255276 0.118273211117682 0.116254286876829 0.12202562538133 0.0989315393747527 0.128369704749679 0.13805344640568 0.0130531262237306 0.0155436387658351
"luz" 0.173694876001158 0.118063754427391 0.108283703302653 0.0492957746478873 0.0964599209028649 0.0625782227784731 0.0887049083382614 0.104628858189146 0.10234407290047 0.0692520775623269 0.157993482768836 0.118331525490583 0.0261062524474612 0.0233154581487526
"dor" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.0563380281690141 0.0289379762708595 0.0280523067627638 0.0689927064853144 0.14919300149193 0.145643488358362 0.0791452314998021 0.197491853461045 0.216941130066068 0.0326328155593265 0.0310872775316702
"pela" 0.16404516066776 0.0787091696182605 0.108283703302653 0.154929577464789 0.125397897173724 0.112209227051055 0.039424403705894 0.0833155722617271 0.0767580546753528 0.0692520775623269 0.0691221487113657 0.06902672320284 0.045685941783057 0.0466309162975052
"flores" 0.4149377593361 0.265643447461629 0.216567406605306 0.0140845070422535 0.019291984180573 0.0151050882568728 0.039424403705894 0.0600647148863614 0.0590446574425791 0.0395726157499011 0.0493729633652612 0.0887486441179371 0.202323456467824 0.186523665190021
"sono" 0.028949146000193 0.0393545848091303 0.0270709258256632 0.0352112676056338 0.19291984180573 0.0841569202882914 0.167553715750049 0.114316715428881 0.106280383396642 0.0395726157499011 0.148118890095784 0.06902672320284 0.0391593786711917 0.0466309162975052
"vem" 0.057898292000386 0.0295159386068477 0.0270709258256632 0.140845070422535 0.202565833896016 0.0971041387941824 0.128129312044155 0.0891282866055686 0.0865988309157826 0.108824693312228 0.0987459267305224 0.0591657627452914 0.0522125048949223 0.0466309162975052
"ar" 0.057898292000386 0.0885478158205431 0.0902364194188775 0.126760563380282 0.0289379762708595 0.0496310042725821 0.157697614823576 0.106566429637093 0.106280383396642 0.128611001187178 0.0592475560383134 0.0788876836603885 0.0587390680067876 0.0544027356804228
"num" 0.135096014667567 0.0787091696182605 0.0631654935932142 0.0704225352112676 0.0675219446320054 0.103577748047128 0.0689927064853144 0.0930034295014629 0.0944714519081265 0.108824693312228 0.108620519403575 0.0887486441179371 0.0261062524474612 0.0310872775316702
"terra" 0.12544629933417 0.167256985438804 0.171449196895867 0.0492957746478873 0.106105912993151 0.0582624832765094 0.0689927064853144 0.0833155722617271 0.0747898994272668 0.0791452314998021 0.0296237780191567 0.06902672320284 0.130531262237306 0.124349110126681
"também" 0.0385988613335907 0.118063754427391 0.0902364194188775 0.0352112676056338 0.16398186553487 0.135945794311855 0.0788488074117879 0.0833155722617271 0.0767580546753528 0.0494657696873763 0.0691221487113657 0.108470565033034 0.0391593786711917 0.0310872775316702
"sim" 0.057898292000386 0.127902400629673 0.144378271070204 0.0774647887323944 0.0675219446320054 0.135945794311855 0.108417110191208 0.0716901435740443 0.0688854336830089 0.0791452314998021 0.0296237780191567 0.0493048022877428 0.0717921942305182 0.0544027356804228
"mãos" 0.0675480073337836 0.0491932310114128 0.036094567767551 0.0704225352112676 0.0964599209028649 0.0712097017824004 0.039424403705894 0.0736277150219914 0.0747898994272668 0.108824693312228 0.0493729633652612 0.128192485948131 0.202323456467824 0.170980026424186
"sua" 0.106146868667374 0.068870523415978 0.0631654935932142 0.0633802816901408 0.0289379762708595 0.0561046135255276 0.0985610092647349 0.0755652864699386 0.0728217441791809 0.0989315393747527 0.0691221487113657 0.0394438418301943 0.215376582691555 0.209839123338774
"morte" 0.0385988613335907 0.0787091696182605 0.0631654935932142 0.0633802816901408 0.115751905083438 0.0733675715333822 0.118273211117682 0.0852531437096743 0.0826625204196107 0.108824693312228 0.0691221487113657 0.0295828813726457 0.117478136013575 0.108805471360846
"sabe" 0.16404516066776 0.0885478158205431 0.0902364194188775 0.028169014084507 0.0964599209028649 0.0604203530274913 0.0591366055588409 0.08137800081378 0.0885669861638686 0.0593589236248516 0.128369704749679 0.118331525490583 0.0848453204542488 0.0621745550633403
"menos" 0.0771977226671813 0.186934277843369 0.189496480779643 0.0492957746478873 0.0868139288125784 0.10573561779811 0.0788488074117879 0.0561895719904671 0.061012812690665 0.0296794618124258 0.0592475560383134 0.0394438418301943 0.104425009789845 0.0932618325950105
"vai" 0.028949146000193 0.0295159386068477 0.0631654935932142 0.0563380281690141 0.0482299604514324 0.0625782227784731 0.108417110191208 0.112379143980934 0.108248538644728 0.148397309062129 0.0493729633652612 0.128192485948131 0.0326328155593265 0.0310872775316702
"existe" 0.202644022001351 0.30499803227076 0.261685616314745 0.00704225352112676 0 0.00863147900392732 0.0788488074117879 0.0852531437096743 0.0846306756676967 0.0692520775623269 0.0691221487113657 0.13805344640568 0.0326328155593265 0.0388590969145877
"ti" 0.057898292000386 0.0393545848091303 0.0541418516513265 0.028169014084507 0.19291984180573 0.10573561779811 0.019712201852947 0.0658774292302029 0.0688854336830089 0.0494657696873763 0.0394983706922089 0.147914406863228 0.124004699125441 0.116577290743763
"vão" 0.0192994306667953 0.0393545848091303 0.0180472838837755 0.0140845070422535 0.0385839683611459 0.0172629580078546 0.118273211117682 0.124004572668617 0.12202562538133 0.0989315393747527 0.157993482768836 0.13805344640568 0.0587390680067876 0.0699463744462579
"antes" 0.192994306667953 0.206611570247934 0.180472838837755 0.0352112676056338 0.0578759525417189 0.0539467437745458 0.0689927064853144 0.0465017147507314 0.0452675707059773 0.00989315393747527 0.0493729633652612 0.0887486441179371 0.163164077796632 0.155436387658351
"vê" 0.0771977226671813 0.137741046831956 0.0812127774769897 0.0140845070422535 0.019291984180573 0.0302101765137456 0.128129312044155 0.09494100094941 0.0944714519081265 0.0989315393747527 0.118495112076627 0.0986096045754856 0.0717921942305182 0.0621745550633403
"frio" 0 0.0983864620228257 0.135354629128316 0.0563380281690141 0.0964599209028649 0.0582624832765094 0.147841513897102 0.0833155722617271 0.0846306756676967 0.0791452314998021 0.0888713340574701 0.0493048022877428 0.0587390680067876 0.0544027356804228
"às" 0.221943452668146 0.068870523415978 0.072189135535102 0.133802816901408 0.183273849715443 0.103577748047128 0.039424403705894 0.0329387146151014 0.0334586392174615 0.0593589236248516 0.0394983706922089 0.00986096045754857 0.11095157290171 0.101033651977928
"rio" 0.086847438000579 0.0491932310114128 0.117307345244541 0.0704225352112676 0.00964599209028649 0.0496310042725821 0.108417110191208 0.0716901435740443 0.0728217441791809 0.0791452314998021 0.0888713340574701 0.06902672320284 0.117478136013575 0.116577290743763
"agora" 0.0771977226671813 0.118063754427391 0.117307345244541 0.105633802816901 0.0482299604514324 0.0927883992922187 0.0591366055588409 0.06781500067815 0.062980967938751 0.00989315393747527 0.0691221487113657 0.13805344640568 0.0391593786711917 0.0388590969145877
"voz" 0.0192994306667953 0.0196772924045651 0.0180472838837755 0.0985915492957746 0 0.0539467437745458 0.0689927064853144 0.0988161438453043 0.0964396071562125 0.138504155124654 0.0987459267305224 0.13805344640568 0.0391593786711917 0.0310872775316702
"verdade" 0.0964971533339767 0.0590318772136954 0.0541418516513265 0.0140845070422535 0.0289379762708595 0.0561046135255276 0.0887049083382614 0.0833155722617271 0.0826625204196107 0.108824693312228 0.0691221487113657 0.108470565033034 0.0717921942305182 0.0932618325950105
"viver" 0.0482485766669883 0.0590318772136954 0.0541418516513265 0.0774647887323944 0.0578759525417189 0.0561046135255276 0.0985610092647349 0.0910658580535157 0.0826625204196107 0.0395726157499011 0.0592475560383134 0.128192485948131 0.0652656311186529 0.0544027356804228
