"Ajar_GrosCalin.1974" "Ajar_LangoisseDuRoiSalomon.1979" "Ajar_LaVieDevantSoi.1975" "Ajar_Pseudo.1976" "Bogat_LesTêtesDeStphanie.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LeGrandVestiaire.1949" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "Sinibaldi_LHommeLaColombe.1958"
"tente" 0 0 0 0.00181330238630594 0.0148529557381919 0.00338432381210234 0 0 0.00147323138572144 0.00746417197452229 0.00618592645495802 0.00344423779017703
"tombait" 0.00151343170639425 0.00213974686794552 0.00917725875281054 0.00181330238630594 0.00297059114763838 0.00338432381210234 0.000877940001580292 0.0101701810292223 0 0.00995222929936306 0.00112471390090146 0.00344423779017703
"tong" 0 0.0427949373589104 0 0 0 0 0 0 0 0 0 0
"traiter" 0.0030268634127885 0.00213974686794552 0.00305908625093685 0.00362660477261188 0.00198039409842559 0.00846080953025585 0.00614558001106204 0.00113002011435804 0 0.00497611464968153 0.00449885560360583 0.0103327133705311
"tremblait" 0 0.00427949373589104 0.0122363450037474 0 0.00297059114763838 0.00169216190605117 0 0.0146902614866545 0.00294646277144288 0.00165870488322718 0.0039364986531551 0
"tromper" 0.00151343170639425 0.00427949373589104 0.00458862937640527 0.00543990715891782 0.00297059114763838 0.00169216190605117 0 0.00452008045743214 0.00441969415716432 0.00746417197452229 0.00506121255405656 0
"vieillesse" 0.00151343170639425 0.0171179749435642 0 0.00181330238630594 0.000990197049212793 0.00676864762420468 0.00263382000474088 0.00113002011435804 0 0.00746417197452229 0.00168707085135219 0.00344423779017703
"vif" 0.006053726825577 0.00534936716986381 0 0.00181330238630594 0.00495098524606397 0.00338432381210234 0.00263382000474088 0.00226004022871607 0.00294646277144288 0.00995222929936306 0.00224942780180292 0
"accepté" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0.00725320954522376 0.00495098524606397 0 0.00526764000948175 0.00226004022871607 0.00589292554288577 0.00165870488322718 0.00618592645495802 0.00344423779017703
"aise" 0.00908059023836549 0 0 0.00362660477261188 0.00594118229527676 0.00169216190605117 0.000877940001580292 0.00678012068614821 0.00147323138572144 0.00497611464968153 0.00506121255405656 0.00344423779017703
"attendaient" 0.00454029511918275 0.00106987343397276 0.00152954312546842 0.00181330238630594 0.00594118229527676 0.00338432381210234 0.00438970000790146 0.00113002011435804 0.00147323138572144 0.00580546709129512 0.00449885560360583 0.0103327133705311
"autorité" 0.00454029511918275 0.00427949373589104 0.00152954312546842 0.00362660477261188 0.00495098524606397 0.00338432381210234 0.00614558001106204 0.00226004022871607 0 0.00663481953290871 0.00281178475225365 0
"baissa" 0.00151343170639425 0 0.00152954312546842 0 0.00396078819685117 0.00846080953025585 0.00175588000316058 0.00678012068614821 0.00589292554288577 0.000829352441613588 0.00787299730631021 0.00344423779017703
"bouffer" 0.0166477487703367 0.00106987343397276 0.00917725875281054 0.00543990715891782 0 0.00338432381210234 0.000877940001580292 0.00904016091486429 0.00589292554288577 0 0.00168707085135219 0
"chérie" 0 0 0 0.00181330238630594 0.0138627586889791 0.0236902666847164 0 0.00339006034307411 0.0103126197000501 0 0 0
"comptoir" 0.00756715853197124 0.00213974686794552 0.00152954312546842 0.00362660477261188 0.00198039409842559 0.00846080953025585 0.00614558001106204 0.0101701810292223 0.00441969415716432 0 0.00168707085135219 0
"danser" 0 0.0128384812076731 0.00764771562734211 0 0 0 0.00175588000316058 0.00226004022871607 0.00441969415716432 0.0107815817409766 0.00112471390090146 0
"détachement" 0 0.00320962030191828 0 0.00181330238630594 0.00396078819685117 0.00846080953025585 0.00175588000316058 0 0.00883938831432865 0.00331740976645435 0.00731064035585948 0.00344423779017703
"diable" 0.00151343170639425 0.00213974686794552 0 0.00181330238630594 0.00297059114763838 0.00676864762420468 0.00263382000474088 0.00113002011435804 0.00736615692860721 0.014098991507431 0.00112471390090146 0
"dirait" 0.00454029511918275 0.0106987343397276 0.00152954312546842 0.00362660477261188 0.000990197049212793 0.00338432381210234 0.00175588000316058 0.00339006034307411 0.00441969415716432 0.00414676220806794 0.00281178475225365 0.00688847558035407
"douce" 0.00908059023836549 0.00534936716986381 0.00152954312546842 0.00362660477261188 0.00396078819685117 0.00338432381210234 0.00351176000632117 0.00339006034307411 0.00294646277144288 0.00414676220806794 0.00224942780180292 0.00344423779017703
"durée" 0 0.00962886090575485 0 0.00543990715891782 0.00198039409842559 0.00676864762420468 0.00526764000948175 0.00113002011435804 0.00294646277144288 0.00663481953290871 0.00224942780180292 0
"étrangère" 0.00756715853197124 0.00106987343397276 0.00305908625093685 0.0090665119315297 0.00891177344291514 0.00676864762420468 0.00438970000790146 0 0.00294646277144288 0.000829352441613588 0.00281178475225365 0
"européenne" 0.00454029511918275 0.00320962030191828 0 0.0108798143178356 0.00198039409842559 0.010152971436307 0.00614558001106204 0.00226004022871607 0.00441969415716432 0.00165870488322718 0.00112471390090146 0.0103327133705311
"exige" 0.0136208853575482 0.00213974686794552 0.00917725875281054 0.00181330238630594 0.00396078819685117 0.00676864762420468 0.000877940001580292 0 0.00294646277144288 0.00580546709129512 0.000562356950450729 0.00688847558035407
"fausse" 0.00454029511918275 0.00427949373589104 0 0.00725320954522376 0.00198039409842559 0.00169216190605117 0.00438970000790146 0.00904016091486429 0.00441969415716432 0.00248805732484076 0.00337414170270437 0
"formes" 0.006053726825577 0 0 0.00725320954522376 0.000990197049212793 0.00338432381210234 0.00351176000632117 0.00452008045743214 0.00294646277144288 0.00580546709129512 0.00506121255405656 0.00688847558035407
"fortune" 0.00151343170639425 0.00213974686794552 0.00458862937640527 0.00181330238630594 0.00297059114763838 0.00507648571815351 0.00526764000948175 0.00339006034307411 0.00589292554288577 0.0107815817409766 0 0
"fosco" 0.00151343170639425 0.00106987343397276 0 0.00362660477261188 0.000990197049212793 0.00169216190605117 0 0.00113002011435804 0 0.0215631634819533 0 0.0206654267410622
"fraîcheur" 0 0.00213974686794552 0 0 0.0178235468858303 0 0.00263382000474088 0.00113002011435804 0.00883938831432865 0.00497611464968153 0.00168707085135219 0
"g" 0 0.00213974686794552 0 0 0.00990197049212793 0.0118451333423582 0.00351176000632117 0.00678012068614821 0.00441969415716432 0.000829352441613588 0.000562356950450729 0.0172211889508852
"grandir" 0.0136208853575482 0.00427949373589104 0.00305908625093685 0.00543990715891782 0.000990197049212793 0.00169216190605117 0.00526764000948175 0.00113002011435804 0.00294646277144288 0.00580546709129512 0.00168707085135219 0
"hésiter" 0.00454029511918275 0.00320962030191828 0 0 0.00198039409842559 0.00338432381210234 0.00438970000790146 0.00791014080050625 0.00147323138572144 0.00497611464968153 0.00506121255405656 0.00344423779017703
"hurla" 0.00151343170639425 0 0 0.00181330238630594 0.00495098524606397 0 0 0.0169503017153705 0.0147323138572144 0 0.00281178475225365 0.00688847558035407
"identité" 0.0105940219447597 0.00213974686794552 0.00611817250187369 0.0199463262493653 0.00297059114763838 0.00169216190605117 0.000877940001580292 0.00226004022871607 0.00441969415716432 0.000829352441613588 0.00224942780180292 0
"immeuble" 0.0030268634127885 0.00641924060383657 0.0122363450037474 0 0 0.00338432381210234 0.0131691000237044 0.00452008045743214 0 0.000829352441613588 0.000562356950450729 0
"impuissance" 0.00151343170639425 0.00748911403780933 0 0 0.00396078819685117 0.010152971436307 0.00526764000948175 0 0.00147323138572144 0.00414676220806794 0.00449885560360583 0.00344423779017703
"incompréhension" 0.0105940219447597 0.00106987343397276 0 0.00725320954522376 0 0.00507648571815351 0.0131691000237044 0.00113002011435804 0.00736615692860721 0.00165870488322718 0.000562356950450729 0
"léger" 0.0030268634127885 0.00213974686794552 0.00152954312546842 0 0.00693137934448955 0.00507648571815351 0.00526764000948175 0.00226004022871607 0.00441969415716432 0.00414676220806794 0.00337414170270437 0.00688847558035407
"lignes" 0.00151343170639425 0 0 0.0090665119315297 0.00198039409842559 0.00846080953025585 0.0122911600221241 0.00113002011435804 0.00883938831432865 0.000829352441613588 0.00168707085135219 0.00344423779017703
"militaires" 0 0 0.00305908625093685 0.00181330238630594 0.00594118229527676 0.00169216190605117 0.0140470400252847 0.00113002011435804 0.00147323138572144 0.000829352441613588 0.00562356950450729 0
"mondiale" 0.00151343170639425 0.00106987343397276 0 0.00181330238630594 0.00792157639370235 0.00169216190605117 0.00175588000316058 0 0 0.000829352441613588 0.0106847820585639 0.0172211889508852
"néanmoins" 0.00756715853197124 0.00106987343397276 0 0.0108798143178356 0.000990197049212793 0.00169216190605117 0.00351176000632117 0 0.00294646277144288 0.00912287685774947 0.0039364986531551 0.00344423779017703
"oasis" 0 0.00427949373589104 0.00152954312546842 0 0.0306961085255966 0 0 0 0.00147323138572144 0 0.000562356950450729 0.00344423779017703
"portrait" 0 0.00427949373589104 0.0122363450037474 0.00362660477261188 0.00594118229527676 0.00169216190605117 0 0.00452008045743214 0.00147323138572144 0.00995222929936306 0 0.00344423779017703
"pousser" 0.0030268634127885 0.00213974686794552 0.00152954312546842 0.00543990715891782 0.000990197049212793 0.00338432381210234 0.00614558001106204 0.00339006034307411 0.00294646277144288 0.00580546709129512 0.00449885560360583 0.00344423779017703
"quittait" 0.0030268634127885 0.00106987343397276 0 0.00181330238630594 0.00396078819685117 0.00676864762420468 0.00438970000790146 0.00452008045743214 0.00441969415716432 0.00414676220806794 0.00562356950450729 0
"régime" 0.0030268634127885 0.00320962030191828 0.00152954312546842 0 0.0178235468858303 0.00169216190605117 0.00263382000474088 0.00226004022871607 0 0 0.00506121255405656 0
"remettre" 0.00151343170639425 0.00748911403780933 0.00152954312546842 0.00543990715891782 0.00792157639370235 0.00169216190605117 0.00614558001106204 0.00113002011435804 0.00589292554288577 0.00165870488322718 0.00224942780180292 0
"rend" 0.0105940219447597 0.00534936716986381 0.00611817250187369 0.0108798143178356 0 0.00338432381210234 0.00351176000632117 0.00339006034307411 0.00441969415716432 0.00331740976645435 0.000562356950450729 0
"rentré" 0.0196746121831252 0.0106987343397276 0.00917725875281054 0.00543990715891782 0 0.00169216190605117 0.000877940001580292 0.00226004022871607 0 0.00165870488322718 0.000562356950450729 0
"sentent" 0.0151343170639425 0.00534936716986381 0.00458862937640527 0 0.00198039409842559 0.00507648571815351 0.000877940001580292 0.00339006034307411 0 0.00331740976645435 0.00449885560360583 0
"sociale" 0.018161180476731 0.00534936716986381 0.00611817250187369 0.00725320954522376 0.00198039409842559 0.00676864762420468 0.000877940001580292 0.00113002011435804 0.00294646277144288 0.00331740976645435 0 0
"soif" 0 0.00213974686794552 0.00152954312546842 0 0.0108921675413407 0.00169216190605117 0.00614558001106204 0.00339006034307411 0.00736615692860721 0.00165870488322718 0.00337414170270437 0.00344423779017703
"spécialement" 0.00454029511918275 0.00534936716986381 0.00917725875281054 0.0145064190904475 0.00297059114763838 0.00169216190605117 0.00175588000316058 0.00113002011435804 0.00147323138572144 0.00165870488322718 0.00337414170270437 0.00344423779017703
"stupeur" 0 0 0.00305908625093685 0 0.00693137934448955 0.00846080953025585 0.00351176000632117 0.00678012068614821 0.00441969415716432 0.00331740976645435 0.00449885560360583 0
"terrestre" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0 0 0 0.00438970000790146 0 0.00294646277144288 0.00497611464968153 0.00899771120721166 0.0206654267410622
"traité" 0.0151343170639425 0 0.00611817250187369 0.0108798143178356 0 0 0.00263382000474088 0 0 0.00663481953290871 0.00449885560360583 0
"aie" 0.00151343170639425 0.00213974686794552 0.0122363450037474 0.00543990715891782 0.000990197049212793 0.00676864762420468 0.00351176000632117 0.00452008045743214 0.00147323138572144 0.00331740976645435 0.00281178475225365 0.00344423779017703
"billets" 0.00151343170639425 0.00427949373589104 0.00152954312546842 0 0.00396078819685117 0.00169216190605117 0.0131691000237044 0.00678012068614821 0.00589292554288577 0.000829352441613588 0 0.00344423779017703
"chantait" 0.006053726825577 0.00641924060383657 0.00152954312546842 0 0.000990197049212793 0 0.00526764000948175 0.00904016091486429 0.00294646277144288 0.00746417197452229 0.000562356950450729 0
"chier" 0.00756715853197124 0.00534936716986381 0.0214136037565579 0.0145064190904475 0 0.00507648571815351 0 0 0.00147323138572144 0.00165870488322718 0 0
"choc" 0.00756715853197124 0.00427949373589104 0.00917725875281054 0.00181330238630594 0.0128725616397663 0.00169216190605117 0.00175588000316058 0 0.00147323138572144 0.00331740976645435 0.000562356950450729 0
"commandant" 0 0 0 0 0.00396078819685117 0 0.00702352001264234 0 0 0.000829352441613588 0.0140589237612682 0
"création" 0.00454029511918275 0 0 0.0181330238630594 0.00396078819685117 0.00169216190605117 0.00263382000474088 0 0.00294646277144288 0.00912287685774947 0.00224942780180292 0
"créer" 0.00151343170639425 0.00106987343397276 0 0.0126931167041416 0.00198039409842559 0.00338432381210234 0.000877940001580292 0 0.00147323138572144 0.00746417197452229 0.00506121255405656 0.0172211889508852
"définitive" 0.006053726825577 0.00534936716986381 0 0.0090665119315297 0.000990197049212793 0.00676864762420468 0.00263382000474088 0.00452008045743214 0.00147323138572144 0.000829352441613588 0.00224942780180292 0.0206654267410622
"dérober" 0 0 0 0.00181330238630594 0.00198039409842559 0.00507648571815351 0.0175588000316058 0.00226004022871607 0.00294646277144288 0.00331740976645435 0.00168707085135219 0.00344423779017703
"désespéré" 0.00756715853197124 0.00106987343397276 0 0.00181330238630594 0.00495098524606397 0.00338432381210234 0.00790146001422263 0.00113002011435804 0.00294646277144288 0.00165870488322718 0.00506121255405656 0.00344423779017703
"dîner" 0.00151343170639425 0.00213974686794552 0.00152954312546842 0.00362660477261188 0.0108921675413407 0.00507648571815351 0.00263382000474088 0.00226004022871607 0.00147323138572144 0.00580546709129512 0.00281178475225365 0
"doivent" 0.0030268634127885 0.00106987343397276 0.00305908625093685 0.00362660477261188 0.00495098524606397 0.00338432381210234 0.000877940001580292 0.00565010057179018 0.00736615692860721 0.00165870488322718 0.00337414170270437 0.0172211889508852
"domaine" 0.0030268634127885 0.00427949373589104 0 0 0.000990197049212793 0.010152971436307 0.00351176000632117 0.00226004022871607 0 0.0116109341825902 0.00168707085135219 0.00688847558035407
"domestiques" 0 0.00106987343397276 0 0 0.00396078819685117 0.00676864762420468 0.000877940001580292 0 0 0.0223925159235669 0.000562356950450729 0
"entré" 0.006053726825577 0.00641924060383657 0.00917725875281054 0.00362660477261188 0.000990197049212793 0.00507648571815351 0.00263382000474088 0.00339006034307411 0 0.00414676220806794 0.00281178475225365 0
"fatigue" 0.00151343170639425 0 0 0 0.00693137934448955 0.00338432381210234 0.00438970000790146 0.00226004022871607 0 0.00414676220806794 0.00899771120721166 0
"ferma" 0.0030268634127885 0 0 0 0.00297059114763838 0.00507648571815351 0.000877940001580292 0.00904016091486429 0.013259082471493 0.000829352441613588 0.00449885560360583 0.0103327133705311
"gestard" 0.0211880438895195 0 0 0 0 0 0 0.0271204827445929 0 0 0 0
"ii" 0.0030268634127885 0.00320962030191828 0 0.00543990715891782 0.00198039409842559 0.00507648571815351 0.00877940001580292 0.00565010057179018 0.00441969415716432 0.00248805732484076 0.000562356950450729 0.0103327133705311
"intéressant" 0.00756715853197124 0.00213974686794552 0 0.00181330238630594 0.00792157639370235 0.00338432381210234 0.00526764000948175 0.00113002011435804 0.00147323138572144 0.00165870488322718 0.00281178475225365 0.0172211889508852
"intérieure" 0.0151343170639425 0.00213974686794552 0 0.00362660477261188 0.00693137934448955 0.00846080953025585 0 0.00339006034307411 0.00147323138572144 0.00497611464968153 0.000562356950450729 0.00344423779017703
