"Arriaga" "Assis_1" "Assis_2" "Caeiro" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6"
"naturalmente" 0 0 0 0.0175267282605974 0 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0 0 0.0197219209150971
"nelas" 0 0 0 0.0400610931670798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ócio" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00985610092647349 0.0116254286876829 0.0118089314885158 0.00989315393747527 0.0197491853461045 0
"orações" 0.0073915293074137 0 0.00408797318289592 0 0 0 0.0209804881460242 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.00546567555749891 0.0128402670775552 0.0109835795485749 0.022485384500075 0 0 0 0 0 0
"orgia" 0 0 0 0 0 0 0 0 0.0342172797262618 0 0.0073227885178676 0.0382597289024924 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"padres" 0 0 0.0163518927315837 0 0.0108307159103217 0 0 0 0.0256629597946963 0 0.0036613942589338 0.00546567555749891 0.0128402670775552 0.0219671590971498 0 0 0 0 0 0 0
"pálido" 0 0 0 0 0 0.0288267512251369 0.00699349604867473 0 0 0 0 0 0 0 0.00749512816669165 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0
"passaram" 0 0 0.00408797318289592 0 0 0 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0.00775028579178857 0.00787262099234388 0 0 0.0394438418301943
"passava" 0.0073915293074137 0 0.00817594636579184 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0.00642013353877761 0.0164753693228623 0.00749512816669165 0 0.00387514289589429 0.00787262099234388 0 0 0
"penumbra" 0 0 0 0 0 0 0.00699349604867473 0.0181257930034439 0 0 0 0 0 0 0.0749512816669165 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"pinheiros" 0 0.0216064387187382 0 0 0 0 0 0.0453144825086098 0 0 0 0 0.0192604006163328 0.0164753693228623 0.00749512816669165 0 0 0 0 0 0
"poderia" 0 0 0.00408797318289592 0.0125190916147124 0 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0 0 0 0.00968785723973572 0.00590446574425791 0 0 0
"puras" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0 0 0.00960891707504564 0.0139869920973495 0.0181257930034439 0.00855431993156544 0 0.0109841827768014 0.0109313511149978 0 0 0.00749512816669165 0 0 0 0 0 0
"queima" 0 0.00540160967968455 0 0 0 0 0.00699349604867473 0 0 0 0.0109841827768014 0 0.00642013353877761 0.00549178977428744 0 0 0.00581271434384143 0.00590446574425791 0.0296794618124258 0 0
"receio" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0.0271886895051659 0.00855431993156544 0 0 0.0109313511149978 0 0 0.00749512816669165 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"repousa" 0.0073915293074137 0 0.0122639195486878 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.0197491853461045 0
"rica" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0 0 0 0.00549178977428744 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0 0 0.00986096045754857
"rochedos" 0.0221745879222411 0 0.00408797318289592 0.00250381832294249 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0.0149902563333833 0.019712201852947 0.00387514289589429 0.00393631049617194 0 0 0
"sabor" 0 0 0.00408797318289592 0 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0073227885178676 0 0 0 0 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0.00986096045754857
"sciencia" 0.0147830586148274 0.0378112677577918 0.00408797318289592 0 0 0 0 0 0.0171086398631309 0 0.0073227885178676 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0 0 0
"seis" 0 0 0.0122639195486878 0 0 0 0 0 0.0256629597946963 0.0779575131553304 0 0 0 0.00549178977428744 0.00749512816669165 0 0 0 0 0 0
"selvas" 0 0.0162048290390536 0.00817594636579184 0 0 0 0 0 0 0 0.0109841827768014 0.0109313511149978 0 0 0 0 0.00775028579178857 0.00393631049617194 0 0 0
"senhores" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0 0 0.00960891707504564 0 0 0 0 0.0109841827768014 0 0.032100667693888 0.0164753693228623 0 0 0 0 0 0 0
"sentem" 0 0 0 0.0175267282605974 0 0 0 0 0 0 0 0 0 0 0 0.019712201852947 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0
"sinistro" 0 0 0.00817594636579184 0 0.0108307159103217 0.00960891707504564 0 0 0.00855431993156544 0 0.0256297598125366 0.0163970266724967 0 0 0.00749512816669165 0 0 0 0 0 0
"soldados" 0 0 0 0 0.0216614318206433 0.0288267512251369 0 0 0 0 0.0073227885178676 0.00546567555749891 0.0128402670775552 0 0 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0
"solene" 0 0 0.00408797318289592 0.00751145496882746 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0.00986096045754857
"sorria" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0.0181257930034439 0.00855431993156544 0.0194893782888326 0 0 0.00642013353877761 0 0 0 0.00387514289589429 0.00590446574425791 0 0 0.00986096045754857
"sorriu" 0 0 0.0122639195486878 0.00500763664588497 0 0 0 0 0.0171086398631309 0 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0 0.00985610092647349 0.00387514289589429 0.00590446574425791 0 0 0
"soube" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0.00985610092647349 0.00775028579178857 0.00590446574425791 0.00989315393747527 0 0.0197219209150971
"suavemente" 0 0 0 0 0.0216614318206433 0.00960891707504564 0.0209804881460242 0 0 0 0 0 0 0 0.00749512816669165 0.019712201852947 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0
"subitamente" 0 0.00540160967968455 0.00817594636579184 0.00500763664588497 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0.0197219209150971
"teria" 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0.0197219209150971
"tinta" 0 0 0.00408797318289592 0.00250381832294249 0 0.0288267512251369 0 0.00906289650172195 0.0256629597946963 0 0.0073227885178676 0.0109313511149978 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"tornado" 0 0 0.00408797318289592 0.00250381832294249 0 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0 0 0 0.019712201852947 0.00775028579178857 0.00787262099234388 0 0.00987459267305224 0.00986096045754857
"transforma" 0.0147830586148274 0.0162048290390536 0 0 0 0 0 0.0362515860068878 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"tronco" 0 0 0.0327037854631674 0 0 0.00960891707504564 0 0 0.00855431993156544 0 0.0146455770357352 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0 0
"tunica" 0 0.0162048290390536 0.00408797318289592 0 0 0 0 0.00906289650172195 0.0256629597946963 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0.0374756408334583 0 0 0 0 0 0
"velhice" 0 0.00540160967968455 0 0.0225343649064824 0 0 0.00699349604867473 0.00906289650172195 0.0171086398631309 0 0 0.00546567555749891 0 0 0.00749512816669165 0 0 0 0 0 0
"vence" 0 0 0.0163518927315837 0 0.0108307159103217 0 0.00699349604867473 0 0 0 0 0.00546567555749891 0 0 0 0.019712201852947 0.00581271434384143 0.00590446574425791 0.00989315393747527 0 0
"vencido" 0 0 0.0245278390973755 0 0 0 0 0 0 0 0.018306971294669 0.0218627022299956 0.00642013353877761 0 0 0 0 0 0 0 0
"vizinho" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.0109835795485749 0 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0.00987459267305224 0.00986096045754857
"voando" 0 0 0.0163518927315837 0 0 0 0.00699349604867473 0 0.00855431993156544 0 0 0.00546567555749891 0.0128402670775552 0 0.00749512816669165 0 0.00387514289589429 0.00393631049617194 0.0197863078749505 0 0
"vóz" 0.110872939611206 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0 0
"abraço" 0.0073915293074137 0.0270080483984227 0.00408797318289592 0 0 0.0192178341500913 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0.022485384500075 0 0 0 0 0 0
"acção" 0.0221745879222411 0 0.00817594636579184 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0073227885178676 0.0109313511149978 0 0 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"acha" 0 0 0.0122639195486878 0.00250381832294249 0 0 0 0 0 0 0.0073227885178676 0.0109313511149978 0.00642013353877761 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857
"alegrias" 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0.022485384500075 0 0.00775028579178857 0.00590446574425791 0 0.00987459267305224 0.00986096045754857
"algibeira" 0 0 0 0.0225343649064824 0 0 0 0 0 0 0 0 0 0 0 0.019712201852947 0.00387514289589429 0.00393631049617194 0 0 0
"alterar" 0 0 0 0.0375572748441373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alvas" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0 0 0 0.00699349604867473 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0.00642013353877761 0.0109835795485749 0 0 0 0 0 0 0
"amam" 0 0.00540160967968455 0 0.0200305465835399 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0.0128402670775552 0 0.00749512816669165 0 0 0 0 0 0
"amoroso" 0.0147830586148274 0.0108032193593691 0.00817594636579184 0.0150229099376549 0 0 0 0 0 0 0.0036613942589338 0 0 0 0.0149902563333833 0 0 0 0 0 0
"amplidão" 0.0295661172296548 0 0.00408797318289592 0 0 0 0 0.0181257930034439 0.00855431993156544 0.0487234457220815 0 0 0 0.0109835795485749 0 0 0 0 0 0 0
"anseia" 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.00984077624042985 0 0.0296237780191567 0.00986096045754857
"aquillo" 0.0147830586148274 0 0.0122639195486878 0 0 0 0 0 0.0342172797262618 0.00974468914441629 0.0036613942589338 0 0 0.0164753693228623 0.00749512816669165 0 0 0 0 0 0
"atento" 0 0 0 0.00250381832294249 0 0 0 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.00984077624042985 0 0.00987459267305224 0.0295828813726457
"atira" 0 0.00540160967968455 0.00817594636579184 0.00250381832294249 0 0 0.00699349604867473 0 0.00855431993156544 0 0 0 0 0 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0.00989315393747527 0.00987459267305224 0
"austero" 0.0073915293074137 0 0.00817594636579184 0 0 0 0 0 0 0 0.0146455770357352 0.0109313511149978 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857
"azues" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0.0181257930034439 0.00855431993156544 0.00974468914441629 0 0.0327940533449934 0 0.0164753693228623 0 0 0 0 0 0 0
"banda" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0.00986096045754857
"banha" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0 0 0.00960891707504564 0 0.00906289650172195 0 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971
"bellos" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0 0 0 0 0.0181257930034439 0 0 0.0146455770357352 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0 0
"belos" 0 0 0 0.0225343649064824 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"brandas" 0 0.0162048290390536 0 0 0 0 0.00699349604867473 0 0.00855431993156544 0 0 0 0 0 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0 0
"cain" 0 0 0 0 0 0 0 0 0 0.0389787565776652 0.0219683655536028 0.0273283777874945 0 0 0 0 0 0 0 0 0
"cansaços" 0 0 0 0 0 0 0.0279739841946989 0 0 0 0 0 0 0 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0 0.0197491853461045 0
"castello" 0 0.0108032193593691 0 0 0 0 0 0.0362515860068878 0 0 0.0073227885178676 0.0163970266724967 0.00642013353877761 0.0164753693228623 0 0 0 0 0 0 0
"castigo" 0.0073915293074137 0 0.00408797318289592 0 0 0 0.00699349604867473 0 0.0171086398631309 0.00974468914441629 0.0109841827768014 0.0163970266724967 0 0 0 0 0.00387514289589429 0.00196815524808597 0 0 0
"cavalgada" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019712201852947 0.00968785723973572 0.00984077624042985 0.0296794618124258 0 0
"celestes" 0 0.0216064387187382 0.00817594636579184 0 0 0 0 0.0181257930034439 0 0 0 0.0382597289024924 0 0 0 0 0 0 0 0 0
"chamas" 0 0.0108032193593691 0.00408797318289592 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0.00986096045754857
"chamou" 0 0.00540160967968455 0 0 0 0.00960891707504564 0.0209804881460242 0 0.00855431993156544 0 0.018306971294669 0 0.00642013353877761 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"cinco" 0 0 0 0.00500763664588497 0.032492147730965 0.0192178341500913 0.0139869920973495 0 0 0.00974468914441629 0 0 0 0.0109835795485749 0 0 0.00193757144794714 0.00393631049617194 0 0 0
"conquistar" 0 0.0216064387187382 0 0.0225343649064824 0.0108307159103217 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0 0 0 0 0
"contentes" 0.0073915293074137 0 0 0.0150229099376549 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0.0218627022299956 0 0.0109835795485749 0 0 0 0 0 0 0
"contigo" 0 0 0 0.0100152732917699 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00984077624042985 0.00989315393747527 0 0
"correm" 0.0073915293074137 0.0162048290390536 0.0122639195486878 0.00250381832294249 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0073227885178676 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0
"craneo" 0 0 0.00408797318289592 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0329525483304042 0.0163970266724967 0 0 0 0 0 0 0 0 0
"crentes" 0.0221745879222411 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0.0342172797262618 0 0.0109841827768014 0 0 0 0 0 0.00387514289589429 0.00196815524808597 0 0 0
"culpa" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0584681348664978 0 0 0 0.00549178977428744 0.00749512816669165 0.00985610092647349 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0
"dadas" 0.0073915293074137 0 0 0 0 0.00960891707504564 0.0139869920973495 0 0 0 0 0 0 0.00549178977428744 0.0149902563333833 0 0.00581271434384143 0.00590446574425791 0 0.00987459267305224 0.00986096045754857
"dantes" 0 0 0 0.0200305465835399 0 0 0.0279739841946989 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"definida" 0 0 0 0.00751145496882746 0 0 0 0 0 0 0 0 0 0 0 0 0.00968785723973572 0.00787262099234388 0.00989315393747527 0 0.0197219209150971
"deixem" 0 0 0 0 0 0 0.0139869920973495 0 0 0.00974468914441629 0 0.00546567555749891 0 0.0109835795485749 0 0.00985610092647349 0.00581271434384143 0.00590446574425791 0 0.0197491853461045 0
"descendo" 0 0.00540160967968455 0.00408797318289592 0 0.0108307159103217 0 0.00699349604867473 0.0453144825086098 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"descida" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116254286876829 0.0118089314885158 0.0197863078749505 0.00987459267305224 0
"desdem" 0 0 0.00817594636579184 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0 0
"desgosto" 0.0073915293074137 0.0108032193593691 0 0 0.0108307159103217 0.0192178341500913 0 0 0 0.0194893782888326 0.0109841827768014 0.00546567555749891 0 0.00549178977428744 0.0149902563333833 0 0 0 0 0 0
"devagar" 0 0 0 0.00751145496882746 0 0 0.0139869920973495 0 0 0 0 0.00546567555749891 0.0192604006163328 0.0329507386457246 0 0 0 0 0 0 0
"diga" 0.0073915293074137 0 0.00408797318289592 0.00500763664588497 0 0 0.00699349604867473 0 0 0 0 0.00546567555749891 0.0192604006163328 0.0164753693228623 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0
"dissesse" 0 0.00540160967968455 0 0 0 0 0.0139869920973495 0 0 0 0 0 0 0 0 0 0.00775028579178857 0.00787262099234388 0 0.0296237780191567 0.00986096045754857
"dita" 0 0.00540160967968455 0 0.0275420015523674 0 0 0 0 0 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"divago" 0 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0 0 0.0149902563333833 0 0.00775028579178857 0.00787262099234388 0 0.0394983706922089 0
"doçura" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0.00906289650172195 0 0 0.0109841827768014 0 0.032100667693888 0 0 0 0 0 0 0 0
"eleita" 0 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0 0 0 0 0.00749512816669165 0 0.00775028579178857 0.00787262099234388 0.0197863078749505 0 0.0197219209150971
"entristece" 0.0073915293074137 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0.00642013353877761 0 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.00987459267305224 0.00986096045754857
"erguida" 0.0073915293074137 0 0 0 0 0 0.0279739841946989 0.00906289650172195 0.0171086398631309 0.00974468914441629 0 0 0 0 0 0.019712201852947 0.00387514289589429 0.00393631049617194 0 0 0
"escola" 0 0.0216064387187382 0.00408797318289592 0 0.0216614318206433 0.00960891707504564 0 0 0 0 0 0 0.0128402670775552 0.0274589488714372 0 0 0 0 0 0 0
"escravos" 0 0.0324096580781073 0.00817594636579184 0.00751145496882746 0.0108307159103217 0 0 0.0181257930034439 0 0 0.0036613942589338 0 0 0 0 0 0 0 0 0 0
"escrito" 0 0 0 0.00751145496882746 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00775028579178857 0.00787262099234388 0 0.0197491853461045 0.00986096045754857
"escuras" 0 0 0 0.00250381832294249 0 0 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0 0.0327940533449934 0.00642013353877761 0.0109835795485749 0.0149902563333833 0 0 0 0 0 0
"essencialmente" 0 0 0 0.0375572748441373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"estando" 0.0073915293074137 0 0.00408797318289592 0.0100152732917699 0 0 0 0 0 0 0 0 0 0 0 0 0.00581271434384143 0.00590446574425791 0.00989315393747527 0.00987459267305224 0.00986096045754857
"estendo" 0 0 0 0.0225343649064824 0 0 0.0139869920973495 0 0 0 0 0 0 0.00549178977428744 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"estudo" 0 0.0270080483984227 0.00408797318289592 0.00500763664588497 0 0 0 0 0 0 0.0036613942589338 0.0163970266724967 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857
"estupidez" 0 0 0 0.00250381832294249 0 0 0 0 0.0427715996578272 0.0194893782888326 0 0 0 0.00549178977428744 0 0 0.00387514289589429 0.00393631049617194 0 0.0197491853461045 0
"expressão" 0 0.0270080483984227 0.00817594636579184 0 0 0 0 0.0271886895051659 0 0 0.0146455770357352 0 0.00642013353877761 0 0 0 0 0 0 0 0
"externa" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116254286876829 0.00984077624042985 0.00989315393747527 0.0197491853461045 0
"extremo" 0.0073915293074137 0.0108032193593691 0.0245278390973755 0 0.0108307159103217 0 0 0 0 0 0.0073227885178676 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"farto" 0 0.0108032193593691 0.00408797318289592 0 0 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0.0192604006163328 0.0219671590971498 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0
"ficam" 0 0.00540160967968455 0.00408797318289592 0.00500763664588497 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0 0 0 0.0109313511149978 0.00642013353877761 0.0164753693228623 0.0149902563333833 0 0 0 0 0 0
"fingir" 0 0 0 0.00500763664588497 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.0197863078749505 0.00987459267305224 0
